11979,3,2,0,1,0,"If you would have followed George Washington in 1776, it means that you're white trash."
19782,3,0,0,3,2,RT @jesscorsonCLE: Does anyone know of a good pet sitter in #CLE/Northeast Ohio? Specifically cats &amp; birds. Thanks! #CLEpets #neo #clevelan&#8230;
10021,3,0,3,0,1,He's going to be someone's bitch &#8220;@_Griot_: He bought to catch hell in cell block D. They fuck up men who are rapist and child molesters.&#8221;
18094,3,1,2,0,1,"RT @TheOnlyReed: I know ya friends tellin u, leave me for good, but fuck them hating ass hoes babe"
7806,3,0,3,0,1,"All my bitches love me, all my all my bitches love me, all my bitches love me. You ain't fuckin with my dougie &#128129; @vivaalakatyy"
23243,3,0,3,0,1,When your side bitch won't leave http://t.co/Gw00BnBzQr
10650,6,0,0,6,2,I got my eyes on this red bone
17078,3,1,2,0,1,RT @NooFatChicks: When the lazy eye bitch was tryna put up a front with me http://t.co/EHGPT5BaA2
8455,3,0,3,0,1,Bum ass hoe
2936,3,0,0,3,2,@ClicquotSuave the new nip dropped today rii?
13172,3,0,3,0,1,Milk Marie don't approve to you ugly hoes
24843,3,0,3,0,1,or dead &#8220;@Royceda59: &#128514; Word RT @TAXSTONE: If ya moms calling the cops after she ain't heard from you for four days you probably pussy&#8221;
5272,3,2,1,0,0,@Walmart fuck your store bitch
124,3,0,3,0,1,"""@Frosstyy_: @h0rheyd I didn't say anything tho"" kiss me then faggot"
1825,3,0,0,3,2,"&#8220;@iamkrause: All I see in every #IfTheyGunnedMeDown tweet... http://t.co/XWmkac1Aw6&#8221; Dis be like da colored Brady Bunch"
2672,3,0,3,0,1,"@Bitterchick Dat means get the fuck out hoe I be thinkin"
24052,9,0,9,0,1,"all these beautiful bitches, sucha beautiful thing"
4735,3,1,2,0,1,@SAMMI_boyden you fucking twat just start talking
16542,3,1,2,0,1,RT @LeezusLeeko: Baddest bitch didn't win Queen. Fuck the mexicans. I'll buy yo house. http://t.co/VytCij5S3V
3214,3,2,1,0,0,@ErinTaylor14 @BRios82 you both sure do You want to give a free pass to every border jumper in this country you two are what's wrong here
10344,3,0,2,1,1,I been thugging theses hoes since pre-school &#128514;
5857,3,0,1,2,2,@carpedehope not if you're standing in btw the yellow lines
11809,3,0,0,3,2,"If Temple beats Rutgers today, I will be a happy clam."
4902,3,0,3,0,1,"@SteveMartinToGo careful, they might try to queer ya!"
6101,3,0,1,2,2,@eonline @KimKardashian @kanyewest mr. and mrs trash
806,3,0,3,0,1,#ToMyFutureSon You can fuck dem hoes but you better not love dem hoes.
11389,3,1,2,0,1,I wish ppl would learn how tf to stay out my business I'm a grown ass man . I go where I please . Mind your damn business bitch
18250,3,0,3,0,1,RT @TrillEsty: Retweet if you see a ratchet hoe on your timeline.
17836,6,0,6,0,1,"RT @SteveStfler: If I stop my car so that you can walk across the street, I better see some hustle out of you! Knees to chest bitch, KNEES &#8230;"
17369,3,0,3,0,1,RT @RAYCHIELOVESU: I just don't understand the grey area of being a hoe but lying about it. Like close your legs OR just be about that life&#8230;
2912,3,2,1,0,0,@Chink_19 shut up chink.!!!
5741,3,0,3,0,1,@badnewsbridget @MorbidMermaid @EvanBecker513 you're a lying sack of shit because I know you love me #lesbian #jk #jkbridgeturstraight #fag
17507,3,1,2,0,1,RT @RnadJorell: &#8220;@_KudaBrazyy: @RnadJorell Knocked that bitch soul out her body lol&#8221; aha bruh cocked back an fired on that bitch
7598,3,0,3,0,1,@zach_smith98 @kieffer_jason bitch stfu and get off my page
11537,3,0,2,1,1,I'm coming for that no 1 spot nigguh @Nichollsodeon
23568,3,0,3,0,1,"Yall don't want a nigga unless other bitches want him..  But when you get him you get mad cuz those same bitches still want him. &#128533;?"
9736,3,0,2,1,1,"Goku, shutting down hoes since 1984 https://t.co/RETjvhgj1H"
10091,6,0,6,0,1,"Highland BitchK . Them bitches stupid on Bloods , I'd fuck with Deja thoe &#128077;"
11705,3,0,3,0,1,I'm the crazy bitch that will call you 10 times in one hour
9342,3,0,3,0,1,Few Instagram likes a bitch swear dat she on
9181,3,0,3,0,1,Eating pussy on top of my shoulders
25137,4,0,4,0,1,"u sent nudes when ina relationship or nah? ""@JazmineJanay_: Her pussy bleeding or nah? ""@GraePharoah: -_- http://t.co/W9ZPJfk93r"""
11473,3,0,3,0,1,"I'm ""walk into my local convenience store &amp; the clerk says 'what up, girl? Keystone is on sale, yo!'"" white trash. Line forms to the RIGHT."
25032,3,0,3,0,1,"the seamstress gon do/MOB Action in this bitch, u meaningless to da crew!"
14124,3,0,3,0,1,"People calling and complaining to Spinellis because of our Purge special. Lmao pussies. #LouisvillePurge"
19945,3,0,0,3,2,RT @lexipost30: love birds.
22152,6,0,5,1,1,There you go acting like a hoe &#128530;
24485,3,0,3,0,1,i just fell in love with a bitch with a stupid bootyyyyyy &#128553;&#128553;&#128553;&#128553;&#128540;&#128540;&#128540;&#128540;&#128525;&#128525;&#128525;&#128525;&#128536;&#128536;
21621,3,0,3,0,1,Still waiting for oomf to hit that hoe lololol
9330,6,0,0,6,2,"Female Jihadis, European &amp; American: GRAVE Dangers! - Joe For America http://t.co/9hkpdwq7VR via @mattwalshblog"
24277,3,0,3,0,1,"dope in the bag, pretty bitch on the side I sell dope in the back,if you tryna get high #ty"
11089,3,0,3,0,1,I only respect bitches that respect theyself.# truu
5946,3,0,3,0,1,@cubvn_ girls that want to hold on to they hoes and act like they can't show off they boyfriends
4444,3,0,3,0,1,@OLE_VertyBstard Yankee noodle is fucking awesome ya bastard.
13331,3,0,3,0,1,My dad goes son of a bitch and just lights a cigarette in the kitchen... Oh&#128514;&#128514;&#128514;&#128514;
17364,6,0,6,0,1,RT @Quis_2TurntUp: &#8220;@1017_Sqquad: Iont got no type&#8221;bad bitches is the only thing that I like &#128111;&#128131;&#128131;
1217,3,0,3,0,1,&#8220;@ClassicPict: http://t.co/ZStrqBpwpw&#8221; shit like this is retarded.
22528,3,0,0,3,2,This hot chocolate and Famous Amos too bomb right now
16824,3,2,1,0,0,"RT @MidniteBoss: If you snipe, you're a fucking faggot. I fucking hope all of you snipers get fucking raped and suffer from cancer."
5255,3,0,2,1,1,@Viri_BraceFacee was good my niggah lol
9200,3,0,3,0,1,Errrnigga tryna fuck the next nigga bitch not knowin his bitch is the next nigga bitch
11687,3,0,3,0,1,I'm sorry but why should I care about what bitch my nigga was fucking w before me
6786,3,0,3,0,1,@lovenati after a 2 day bitch fest maybe
10337,6,0,5,1,1,I been getting money I ain't worried bout a hoe
3170,3,0,3,0,1,@EJTHR33 You do got alla da hoes..
13056,3,1,2,0,1,Man stop acting like faggots and go for the WIN! @Kaepernick7
24700,3,0,3,0,1,"lrt I just did im saddened bc she been tweeting like a hoe"
17011,3,0,3,0,1,RT @NeskorikKenneth: Since you couldn't keep my dick outa your mouth at least keep my name out of it. Y'all some hoes for real.
7811,3,0,3,0,1,All my niggaz better have at least 3 ugly bitches number in their phone this summer.
12230,3,0,0,3,2,It's a matter of pure weight ratios... A five ounce bird can not carry a one pound coconut!
10090,3,0,0,3,2,Highhhhh watching dawn of planet of the apes #StonerNation #LifeComplete
2749,3,0,0,3,2,@BriannaLovesA my trick is I wait for the bird to get close to the pipe and then tap the screen! So you never hit your head.
10394,3,2,1,0,0,I can't fuck a scary hoe.
6803,3,0,3,0,1,@maddieevaans @felicity182 idk what ur saying probably desperate for my pussy
11934,3,0,3,0,1,If you go to the barber shop on Friday you have to your charger and some snacks in that bitch &#128514;
22300,3,0,3,0,1,These niggas pillow talkin thats hoe shit
134,6,0,6,0,1,"""@Gizzy_Jones94: If she kiss u with her eyes open watch that bitch!""lmfao"
6157,3,0,3,0,1,@freshestcrook @_MamaTosha lmao he lyin sis! His bitch told me if any light bulb in the whole wide world light up today i ca fuck
16777,3,0,0,3,2,"RT @MaxAbrahms: When Americans claim #ISIS is just a ""local threat,"" reply: You mean just to Iraq, Syria, Turkey, Jordan, Saudi Arabia, Leb&#8230;"
10824,3,0,3,0,1,I haven't been called ugly once my whole life tho RT @ayylmaoanod: guys who refer to women as bitches are so ugly to me lmao u disgust me
13390,3,2,1,0,0,My managers a stupid cunt yes I said it
11962,3,2,1,0,0,"If you say any of the following words the convo is over: nigger, nigga, swag, yolo, fag, retard."
25040,3,0,2,1,1,there ain't one UNpregnant bitch in the world anymore Smh
16219,3,0,2,1,1,"RT @JohnnyFootbalI: Yeah start me as your flex player next week. Trick plays, catching passes, flipping the bird, smashing asses, should al&#8230;"
10273,3,0,3,0,1,I almost beat that bitch up.
6001,3,0,3,0,1,@denise_nigga69 true dat nig
25085,6,0,6,0,1,this hair screams bitch
24516,3,0,0,3,2,i was pulling for the #redskins in that one
10198,3,0,0,3,2,How many #Yankees players have 3K hits? You have to put #DerekJeter in the conversation for Best Yankee Ever. His numbers demand it.
2659,3,0,3,0,1,"@BillPeriman Send all the fucking muzzies home, now doj come and get me motherfuckers"
17835,6,0,5,1,1,"RT @SteveStfler: Can't trust a bitch who lets the microwave hit 0, she doesn't care about her life...she probably jumps on the lava part of&#8230;"
8496,3,1,2,0,1,But yall niggas wanna call these women hoes when they leave you for a nigga that appreciates her. Fuck you lil niggas.
12962,3,1,2,0,1,Look bitch .. Go and suck a dick I'm a real street nicca I ain't wit Dat sucka shit!!
1808,3,0,3,0,1,&#8220;@gmail_candy: It don't matter where we at this nigga always tryna holla at a bitch &#128514;&#128514; @tranSactionRAP&#8221; where. y'all. at?
4778,6,0,6,0,1,@SarahAuten bitch slap that asshole....with a chair!
8632,3,3,0,0,0,Ceasefire?Let's see how long those towel heads can go without trying to attack Israel then cry to national media when they get popped again
6610,3,0,3,0,1,@kieffer_jason and who said I didn't like myself where the fuck u got shit from u made that up stfu and stop assuming and bitch am not ugly.
18594,3,0,3,0,1,RT @YoungDG_: Thats yo bitch she my bitch too
16645,3,0,3,0,1,RT @LouieVRee: Eating pussy is dangerous bitches be trying to snap your fucking neck
7478,3,0,0,3,2,"@wbpictures no, i do not wish to spend $40+ to go to a filthy theatre and watch a fuzzy screen with bad sound. #ANNABELLE"
17710,3,0,0,3,2,RT @SickDrawings: 3D bird &amp; feather drawing http://t.co/tcPRVBGspt
2600,3,0,3,0,1,@BallardTheG_ get this nigguh of this streets
2146,3,0,3,0,1,"' Someone let me know why Drake so cold ? &#1041185;&#1041240;&#1043358;&#1043351;&#1043323; He my favorite rapper , this niggah HARD ."
17477,3,0,3,0,1,RT @RelentIessness: this bitch thought she could cut my dick off http://t.co/gBR2YV669Y
11152,9,0,8,1,1,I see the same hoes
5051,3,0,0,3,2,"@TheBikeman99 My father was born in Nanticoke and attended Lehigh. I'm a CT Yankee, but love the Pennsylvania Dutch cooking :-)"
3980,3,0,3,0,1,@Kyle_Monahan Fuck you bitch
14214,3,0,3,0,1,Polo:$80. Levis:$60. Jordans:$180. Snapback:$30. The look on your face when you still don't get any pussy...PRICELESS!
1198,3,0,3,0,1,&#8220;@CelebovickOTF: I hate a bitch that like to argue n shyt....:-)&#8221;
22338,3,0,0,3,2,They have a clumsy bird too lol what is life
22352,3,2,1,0,0,They slut for me they kill for me they steal for me and of course it'll be yo cash and I'll murder that bitch send the body back to yo ass
18021,3,0,3,0,1,RT @Thatindianbruh: There&#8217;s a bitch on twitter with 50k followers but she drive this. http://t.co/m4AKVZ4JgD
18060,3,0,0,3,2,"RT @TheEagleFazi: Almost 83% of children in Balochistan have never been to school, followed by 80% in Sindh, 75% in KP and 60% in Punjab. #&#8230;"
10971,3,0,3,0,1,I lost all my respect for my brother cause you acting like a straight up bitch
13739,3,0,2,1,1,"No time for chasing after someone is like turning up off wine coolers, you look like a bitch when you really think about it lol"
21318,3,2,1,0,0,Sitting at the bar at work watching Walking Dead and all these fucking wetbacks decide to come in &amp; turn on their spic music. Jesus Christ
19960,3,1,2,0,1,RT @lildurk_: How you wife dat bitch 2many niggas fucked from my clique 2many niggas actin so rich all dese boppin hoes on my dick #Maserati
22429,6,0,6,0,1,This bitch has two jobs and is starting school on the 26th. #fuckwhatyouheard
12816,3,0,3,0,1,Lmao this bitch thinks she fancy with some michael kors
16407,3,0,3,0,1,RT @KingHorseDick: Jody was really a pussy tho. He let some lil niggas jump him and take his bike. Old head sonned him in front of his mama&#8230;
14711,3,0,1,2,2,"RT @BiertempfelTrib: One more from @JimBowdenESPNxm: ""Yankees wouldn't be letting Polanco sit in minor leagues, because they're all about w&#8230;"
14826,6,0,0,6,2,RT @BriannDominguez: Green and yellow -lil Wayne &#128155;&#128154;&#128175;&#128175;&#128175;&#128175;
19583,3,0,3,0,1,RT @iDntWearCondoms: RT if no bitches texting u right now
12775,3,0,3,0,1,"Listening to the Latina women talk about their baby daddy's and""beating bitches asses"" makes being in the sub at 9am worth it...a little bit"
14540,3,0,3,0,1,RT @Annnna_dav69: Ima make you my bitch &#128521;
11412,3,0,3,0,1,I would commit the rest of my gay life to being a complete 100% submissive bottom if I could be Zac Efron's bitch. #NoShame #gayboyproblems
941,3,1,2,0,1,#ultimatepickupline bitch get naked. Works 10 times out of 10 if she's drunk :)
12559,3,1,2,0,1,Kissing that bitch but she sucking me
21184,3,0,0,3,2,"She has zebra tights in her take home bag, me and my mom are just &#128525;"
14853,3,1,2,0,1,RT @Broski5519 Lauderdale. . + that's where the hoes at?
9259,3,0,0,3,2,Everyone is talking about LeBron James or The Voice and I'm just here eating cream filling out of Oreos.
12807,3,0,3,0,1,Lmao if I catch u in tha field I'm blowin &#128299;&#128168;&#128299;&#128168;&#128299;&#128168;&#8220;@Horsepower_Will: @PAPER_CHAYSIN shut yo bitch ass up opp lol&#8221;
11795,3,0,3,0,1,"If I hold the door open for you, bitch you BETTA say thank you or imma slam the door in ya back."
10740,3,0,3,0,1,I hate pumpkin flavored items you other white bitches are crazy they're nasty &#128567;
2206,3,0,3,0,1,"+ 1 RT @RayThaGawd: &#8220;@_AListRaivyn: Joe Budden makes people delete their twitter accounts lmfao.&#8221; He's pussy tho he blocked me"""
21925,3,1,2,0,1,That's why I don't stunt these hoes on Instagram. #teamrealbooty http://t.co/VchXqgMbDE
14467,3,0,3,0,1,RT @Airjack3: RT @1017_Sqquad: Iont got not type ... Bad bitches is the only thing that I like
10195,3,1,0,2,2,How long after the redskins change their nsme will all memorabilia w/redskind name be deemef racist and therefore illegal? Any thoughts?
20819,3,0,3,0,1,RT @x_Jimbo: Multi till I die bitch believe that...
11940,3,1,2,0,1,"If you got charge a nigga up for tryna talk to your chick, You really a insecure faggot and have no control over her.."
10598,3,1,2,0,1,"I fucking hate this fucking neighborhood, these fuckin bitches have someone over everyday ya3ne."
6528,3,0,1,2,2,"@karmendanielle_ aka he wanna keep you warm, shoulda just introduced himself #coons"
4700,3,0,3,0,1,@RomeoTorres99 bro do you fist bitches with that shit
23040,3,0,3,0,1,Well i feel like a bitch.. &#128530;
13480,3,0,3,0,1,My teacher called my mom cus I was eating in class ... -.- fucking bitch
16982,3,0,3,0,1,RT @Naezus: I remember playing the Halo 4 episodes with @The_Paradox. The pussy finished all chapters without me. Fuck him.
21754,3,0,3,0,1,Tbt nigguh http://t.co/opuvGy5BJF
12383,3,0,1,2,2,"Jindal seemed to be having an out-of-body experience enhanced by special brownies http://t.co/W0cyEcqKLo Bj Up and At 'Em #stribpol #mngop"
4539,3,0,0,3,2,@Pete_OR i prefer zebra visually. Didn't know about lesser costs.
10275,3,0,3,0,1,I almost ran this fine red bitch over.
14140,3,0,3,0,1,People who never use any hair product are unkept white trash douche bags.
17509,3,0,3,0,1,RT @RobIsRandomAF_6: Tyrese a baby back bitch! Hope they kill him before Black History Month. #AMCWalkingDead
14322,3,1,2,0,1,RT @05proFESSOR: Columbus found America and we killed some injuns #SinceTheCubsWonAWorldSeries
23118,3,0,2,1,1,What's retarded is that I actually love my job and have a really weird passion for it.
1733,3,0,3,0,1,&#8220;@arrogantori: Scrappy always on the reunion with hella hoes &#128514;&#8221;real nigga lmao
9560,3,0,3,0,1,Fuck you bitch I have to fucking piss I take 30 seconds you take 5 fucking minutes &#128545;&#128545;&#128545;&#128545;
14647,3,0,3,0,1,RT @BandWorld1 That bitch who the shit in yo eyes aint shit in my eyez + !!!!
5448,3,0,3,0,1,@_BrwnSkinBeaute ahh I'm too much of a bitch to live off campus. I get lazy and wouldn't want to drive home :)
15863,3,0,3,0,1,"RT @HlGHKEY: If ya girl texts back slow you gotta hit her with the ""so who else you texting?"" Watch That bitch get more defensive than dwig&#8230;"
2730,3,0,3,0,1,@BraveConWarrior She is a bitch ! This mess is all BO's fault! ALL OF IT!
6820,3,1,2,0,1,"@mariaisab3lla at that point, just call me nigger."
6347,3,1,2,0,1,"@infidelpamelaLC #Allah can KISS MY ASS! And yes, MUHAMMED was a bitch! Just like OSAMA BINLADEN!"
7225,3,0,3,0,1,@shmapplemen haha yeah it's just gonna be a bitch going btw there and Illinois on leave mannn. I'm stoked they are tho
13099,3,0,0,3,2,Maybe I don't feel too great because I only got 3hrs of sleep. Surely it's not last nights boxes of cookies &amp; crackers dinner! &#128055; &#128534; #chunk
7588,3,0,0,3,2,@yungdipIo @Iemonaids like I really want a rafter monkey
17089,3,0,3,0,1,"RT @NothingLikeIt15: These hoes getting dressed up as hoes for Halloween, just to do what they always do every other night."
19216,3,0,3,0,1,RT @cpSqueak: each time I do it for ya I make that bad pussy behave
21811,6,0,6,0,1,That ass got a niggah hypnotized
2332,3,0,3,0,1,":/ well that sucks that Kobe is out now... he's still filthy, you can hate him all u want but if you dont have respect for him, ur retarded"
22718,3,0,3,0,1,Top 5 stankiest pussies
11200,3,0,3,0,1,I swear ain't nothing worse than a bad bitch that lost it
1365,3,0,3,0,1,&#8220;@Jay_Kay239: This weather need to not flag today! We trying to 50 zip a bitch tonight&#8221; yessssirrrrr
10028,3,0,3,0,1,Heard I fuck with them bitches &#128530;&#128545;&#128074;&#128080;&#9996;&#65039; Now you mad tripping &#128581;&#128554;&#9996;&#65039;
3666,3,0,1,2,2,@JStarrTweets I took it harder when Rivera retired. I'm not a Yankee fan but I have a lot of love and respect for em. Especially the core 4
11960,3,0,3,0,1,"If you really know me, you know all the problem i go through with all these hating ass bitches."
18855,6,0,6,0,1,RT @_gotti300: @1stBlocJeremiah 1st block bitch Wassup
7238,3,1,2,0,1,@skinheadrob shut up faggot
16696,3,2,1,0,0,RT @MANIAC3X: @NotoriousBM95 @Woody_AFC @_WhitePonyJr_ @santi_4l @Bamoose12 start crying and stalking him faggot. I want to laff
2555,3,1,2,0,1,@AustinG1135 your the one keeping me up faggot!
921,3,0,1,2,2,"#porn,#android,#iphone,#ipad,#sex,#xxx, | #Teen | Cutie lesbian teens toy slits http://t.co/ZS05enjjwm"
20475,3,1,2,0,1,RT @slimthugga: U a nurse &#128514;RT @Blaccstone: @slimthugga you a clown boy You music is trash.... I dare you say something back I bury your Bit&#8230;
23006,3,0,3,0,1,We need a UT expose hoes page hmmmmm !
5926,3,0,2,1,1,@corey_emanuel bet... My trash ass self is just that petty
18383,3,0,2,1,1,RT @VersaceTweetGod: Jenny was a hoe til she got AIDS until she was ready to settle down with Forrest Gump who tried saving her SO many tim&#8230;
6276,3,0,0,3,2,@holmes0786 only if its yellow cake &amp; chocolate frosting
9407,3,0,3,0,1,For about the last hour of getting my stomach tattooed I felt like I was going to puke. God damnit #pussy
9785,3,0,3,0,1,Got a iPhone for business but the sidekick is for the bitches &#127926;
10937,3,0,3,0,1,I like all the kids on beyond scared straight acting like they are hard ass gangsters end up leaving balling their eyes out like bitches lol
19347,3,1,2,0,1,"RT @drunksixthgrade: ""And if you aint a hoe, GET UP OUT MY TRAPHOUSEEEE"" http://t.co/KyN7iZFw4i"
5990,3,0,3,0,1,@dbro800 pussy you can't fight &#128564;
22155,3,0,1,2,2,There's a green bowl high. A spliff high. A j high. A blunt high. A moke high. And a Moke + coffee high.
1416,3,0,3,0,1,&#8220;@LongMoneyTonyy: @vintage_monroe_ DONT Say Shit Else ! Just Stfu !&#8221;bitch we can do a lot more off this Twitter shit you can come see me
14268,3,0,3,0,1,Pull up on my x make that bitch mad
21846,3,0,3,0,1,That boy has always been a pussy never been a threat!
11480,3,0,2,1,1,I'm Rick James bitch!
8553,3,0,3,0,1,Can this bitch hurry up... #INeedMyEigth
20421,3,0,3,0,1,RT @sbacilio1224: Neta bullshit aside I need to get me a bad bitch
18972,3,1,2,0,1,"RT @andresdavid: Saying, ""Who cares?"" comes from a privileged position. May you never experience what a queer person goes through, and may &#8230;"
5875,3,0,2,1,1,@chanelisabeth @Emmasayshai #icanhashtaghoweveriwant #bitch
21654,3,0,3,0,1,Stupid ass Alex. Scary little bitch. THROW IT!
19517,3,0,3,0,1,RT @hiiphop: I still ain't got the time for a bitch to be acting iffy &#128073;&#128073;&#128073;
2579,3,1,2,0,1,@BIackiechan @TheUncurvable @ToneDaGawd @CurtDatNigga lmfaoooo that's some fag shit man.
8159,3,2,1,0,0,Bald head bitches think it's their time to prosper !
6408,3,1,2,0,1,@jayswaggkillah is a fag
12749,3,0,3,0,1,Like real shit dude da closest nicca I done seen to AI
8033,3,0,0,3,2,Arroz con pollo
6338,3,1,2,0,1,@ilovetmills faggot
4577,3,0,2,1,1,"@ProtectYourNet I know right? But here I am wasting time thinking '1more hr till I start the day...' I'm retarded! &#128541;"
9818,3,0,0,3,2,Gotta keep the sox down while they're down! #RedSox #Yankees #mlb
10149,6,0,0,6,2,Homemade Soup is very good with vegetables on the side with crackers http://t.co/LiRwGwkdzE
8272,3,0,3,0,1,Bitch fuk wat a hater gotta say .......brickk ent ya bitch http://t.co/HuQVaNuWXH
4068,3,0,3,0,1,@LoVeZanda so everybody knw I mis-spell shit &#128514;... ion proof read shit!!! let ah bitch call me dumb ima back dey ass up &#128526;
21759,3,0,2,1,1,Team john in this bitch &#128588;&#128588;
7154,3,0,2,1,1,@salsteelo @VictorLeaChavez that nigga Vic acting like he yellow bone with 15k followers and can't answer a nigga phone
25031,3,0,3,0,1,"the sassy clerk at the post office was curious why I was getting packages from Japan, bitch I'm just buyin toys"
1754,3,0,3,0,1,&#8220;@chrisbrown: These hoes ain't loyal [i would know cause I'm a hoe] but my fans damn sure are!&#8221; - real
4921,3,0,0,3,2,"@Steve_wojtkiw @EmmaLouisaSuttl Wise decision,this Alfie must be a right mong."
17174,3,0,3,0,1,RT @OhLawdItsNiesha: That hoe Brittish got the fuckin NERVE
417,3,0,3,0,1,"""@witmyRUDEass: When a bitch don't want a real job they just become strippers lol"" lol."
20829,3,0,3,0,1,RT @xofantasybby: A mexican bitch better win the crown! #NuestraBellezaLatina
13501,3,0,2,1,1,"NO, you don?t have ?haters?. People just don?t like you. Get over yourself hoe."
23252,3,0,3,0,1,Where my bitches at Mann
20105,3,0,2,1,1,"RT @michaeljhudson: you called me a pussy, tough guy? let's see how Tegan *kisses right bicep* and Sara *kisses left bicep* feel about that&#8230;"
13376,3,0,3,0,1,My life is going to a bitch for 6 short weeks
25012,3,0,3,0,1,the Hitman Holla vs Charlie Clips match-up is bittersweet. shit's gonna be cold cus HITMAN HOLLA GONNA WORK but it's his last battle.....
23884,3,1,2,0,1,"You pussy nigga, I see ya whiskers"
9091,3,0,3,0,1,Drake gets the bitches
2342,3,2,1,0,0,@05proFESSOR I bet he's a Starbucks queer
3708,3,0,3,0,1,@JasonAstley I hate that shit. Like bitch don't ask me for shit makin me waste my time and your dumb ass ain't even using it.
12137,3,0,3,0,1,Ion know why this bitch insists on telling me where she be going now. Idgaf about chu bitch like damn.
16274,3,0,3,0,1,RT @KCamp427: Bring her round these slums..... Yo hoe will get slayed....
18353,3,0,3,0,1,RT @UrbanCraziness: when you see a bitch nigga subtweet you http://t.co/vvhEhwDRWf
20537,9,2,6,1,1,RT @tailorlamar: yall niggas is hoes.
22479,3,0,3,0,1,This bitch thought the hot sauce was BBQ sauce. Who tf puts BBQ sauce in their tacos to begin with?! &#128514;&#128514;&#128514;
22729,3,0,3,0,1,Trapping motherfucker I be Juggin like a bitch catch me up in traffic might be Juggin with yo bitch - @kirkfranklin
19950,3,0,3,0,1,"RT @liddoprincess: Call it ""insecure"" if u want but fuck no my man doesn't need to be friendly or have bitches as ""friends"" these hoes ain'&#8230;"
14442,3,0,0,3,2,RT @A_single_bear: I accidentally ate a few fireflies last night while chewing some leaves I found. The shameful yellow glow of my mouth wa&#8230;
7901,3,2,1,0,0,Alright ya faggots. Lets just stop with all the S/O and R/T. No one gives a fuck on what you think of other people. Probably lying anyways
16392,3,0,3,0,1,RT @Killah_Kae: Will your bitches do this for you ? http://t.co/gmjkOLmcyQ
20433,3,0,1,2,2,"RT @seanmdav: Since I know you're wondering, @blakehounshell: No, Cracker Barrel is not a place to buy barrels full of crackers."
22759,3,1,2,0,1,Turn a fuck nigguh to a rebound
1772,3,0,3,0,1,&#8220;@daaamian_69: &#8220;@tankGonzalez: Stop being such a bitch&#8221;&#8221;
5563,3,0,3,0,1,@_illionaire he been taking them hoe lol
10211,3,1,2,0,1,How you gone wife a bitch that let niggas lick on her head in public?
18368,3,0,3,0,1,RT @Vacante_: If a girl cant make a decision whether to date you or not tell that bitch to kick rocks.
12442,3,0,3,0,1,Just hold on we goin to the crib bitch
12384,3,0,3,0,1,Jk. I'm going to be a pussy about it. I don't want the love of my life seein me all scared and shit.
3027,3,0,3,0,1,"@DamontDa @NateMurdoch @jackdatow2335 @MKpest002 @OandAPests fuck off lil bitch, prolly gotta lil dick"
2321,3,0,0,3,2,85 species of birds reported in Chesterfield for the Great Backyard Bird Count. How many in your area? http://t.co/DTLlzlXmPF
5829,3,0,3,0,1,@brookbristow @BigAssMoustache people gotta bitch about something.
20101,6,1,5,0,1,RT @mgeminiquotes: #Gemini gets irritated by jealous bitches.
2235,3,0,1,2,2,.@everSoTweetly4u Klain's real (sole) job is to dampen down the mushrooming bad PR and political fallout heading into Nov election.
22818,3,0,3,0,1,U on the hit list to bitch kill yo self
5329,3,0,3,0,1,@WyattNuckels haha bitch
20608,3,0,3,0,1,RT @thelibraicon: &#128514;&#128514;&#128514; RT @WeNotSocks: &#128557;&#128557;&#128557; RT @IntenseDesire: Bow wow look like the stress of saving a hoe is wearing him down http://t.co/S&#8230;
1921,3,1,2,0,1,"&#8220;@roach_nigga: yall niggas think i just hang around your crib doing nothing, bitch i be getting bread too http://t.co/6uZ9e9ZlvQ&#8221; &#128514;"
24611,3,0,3,0,1,its been 5 years and this bitch still thinks im over how she did me over. I dont think so. *decline*
5530,6,0,6,0,1,@__DatTootieGurl that hoe can't cook
11341,3,0,0,3,2,I was informed about a bird (pheonix) today that I could not find a physical image of.All paintings.Mythological or extinct?
4522,3,0,3,0,1,@Pattty_B I called your bitch ass &#128530;
15591,6,1,5,0,1,RT @FreeLaddin: This is what happens when niggas gas up ugly bitches http://t.co/dfKYmADk3b
19891,3,0,0,3,2,RT @koolestbreeze: Thanks Charlie!! http://t.co/iw06cCEkND
23803,6,1,5,0,1,You got niggas and I got bitches
18185,9,0,9,0,1,"RT @Tiny2YouHoes: but naawww though, y'all hoes is fu don't fucking play w/me."
196,3,0,3,0,1,"""@MileyCyrus: bitch couldn't kill my vibe if ya tried. &#127752;&#127752;&#127752;"" dis why i love miley :*"
15821,3,1,2,0,1,"RT @Heissarcastic: If my tweets offend you:  1. stop being a sensitive pussy 2. Fuck your feelings"
7514,3,0,3,0,1,@wodaeeex3 hoe yu came at me first tf
23518,3,0,3,0,1,"Y'all hoes don't need a valentine , Y'all need Jesus"
16176,3,0,3,0,1,RT @Jigga504: &#8220;@mleew17: u pretty but dat pussy got a 100 thousand miles on it!! Book value all fucked up&#128553;&#8221; &#128514;&#128514;&#128514;&#128514;
675,3,0,3,0,1,#AlexFromTarget had them bitches wet...lmmfao
1956,3,1,2,0,1,&#8220;@tay_torrez &amp; wealthy? RT @DrTruth247: My aunt said I'm handsome fuck you hoes&#8221;broke
