15695,3,0,3,0,1,"RT @GayAtHomeDad: Somewhere out there, a redneck is jerking off with a hand he'll lose in a firework accident tomorrow."
22969,3,0,3,0,1,Watching Forrest Gump has taught me that these bitches wanna hoes until they're tired
23408,3,0,3,0,1,Will entertaining the hoes smh
24283,3,0,0,3,2,egg nog taste like what bird doodoo look like
2529,3,0,3,0,1,@ArianaGrande this bitch @cumwiththewind
21320,3,0,1,2,2,"Sitting on the deck, enjoying a #StoneIPA, watching/smelling the neighbors burn trash. #Missouri http://t.co/m9wYnrLtWz"
1908,6,0,6,0,1,&#8220;@odlew11: Who clothes in the dryer? I'm tryna dry my clothes&#8221;throw them hoes out
10306,3,0,3,0,1,"I asked my two best friends to describe me in three words, I get back ""boss ass bitch"" and ""short, feisty, and Mexican."" I love my friends."
14772,3,0,3,0,1,RT @BloodBloodBIood: Valentines day is just an extra Christmas for bitches blood
5791,3,0,1,2,2,@blowme you mean trash.
24903,3,0,3,0,1,s/o bobby bitch I had to body dis &#128293;
13316,3,0,3,0,1,My blue flag brite nd ya bitch blowing me like play bagpipes
14923,3,0,3,0,1,RT @CakebossLex: &#8220;@LaughAtProblems: I need me a bitch that can dance https://t.co/jDXiD5I9DK&#8221; lmfao this is ode
186,3,3,0,0,0,"""@MarkRoundtreeJr: LMFAOOOO I HATE BLACK PEOPLE https://t.co/RNvD2nLCDR"" This is why there's black people and niggers"
10876,3,0,3,0,1,I just touched down on that pussy
9247,6,0,6,0,1,Everybody fucking everybody bitch &#128588;&#128168;&#128168;&#9996;&#65039;&#128080;&#128079;&#128078;&#128581;everybody with the shit ....that's LIFE &#128165;&#128173;
13909,3,0,3,0,1,Okay ajay got one more time to call me a bitch in one of his lit sub tweets. Like bitch I will fucc yo lit life you got going UP !
13729,3,0,3,0,1,No saving hoes
24578,3,0,3,0,1,ima groovy type nigguh
8045,3,0,0,3,2,As soon as a Democrat gets a chance to ? the political hack #foxnews goes to commercial then back with Bolton LMAO #teabaggers #benghazi
1518,3,0,3,0,1,"&#8220;@RevDennisMiller: True nothing shuts up libdog bitches who like to bark at anything @Punt_Cuncher&#8221; THAT'S CALLED...PREACHING THE TRUTH!"
18825,3,0,3,0,1,RT @__thaRealist: @Dono_44 yea that hoe was rocking Friday and last night
21308,3,1,2,0,1,Since niggaz is throwing subs on this but that same nigga lame nigga bitches was getting fucked by other&#8230; http://t.co/CCm3aoiSbP
17334,3,0,3,0,1,"RT @Priceless_KP: It ain nun to cut dat bitch awf  - Verizon"
18253,3,0,3,0,1,RT @TripleCz_3G: Finna make a power move wit a bitch taxes we both gone be straight long as she do wat I told ha
1964,3,2,1,0,0,"&#8220;@thejanicexxx: o u unfollowed me so i can't dm u, so i'll say it here, you're a rude cunt lmao&#8221; you can dm me"
265,3,0,3,0,1,"""@Thornton25: &#8220;@KantKeepAhBYTCH: I love eating pussy lol I never get full lol&#8221; I can eat that shit forever lol"" and ever."
4811,3,1,0,2,2,@Selxnaa I'm redneck crazy
8114,3,0,3,0,1,"Baby moanin , got me zone'nn &#128553; I want this bitch next me , pussy like ecstasy &#128166; ."
23453,3,0,2,1,1,"Word RT @Maxin_Betha: And pussy RT @HumbltonBanks And snacks RT @Aerin_Marie: Ladies, keep beer (cont) http://t.co/ssb5ERhd"
14010,3,0,3,0,1,Only get loud around ya team ass bitch&#128527; #fraud
13178,3,0,3,0,1,Miss ma niggah leo
18925,3,0,3,0,1,"RT @adviljr: &#8220;@antsyinpantsy: @adviljr you have no sense of humor so back off their backs&#8221;  ur a lil bitch and im 10"
9830,3,0,0,3,2,"Grandma: ""(Macon) is a rinky dink mosquito-filled cop-infested swamp."" LMAO"
24228,3,1,2,0,1,"dad isn't your name faggots a little more fitting."
2068,3,2,1,0,0,' Don't sleep on ma niggah CHood &#128076; @CharleyHood &#128175;&#128175;
9079,3,0,3,0,1,Dont believe them hoes.
6794,3,0,3,0,1,@lvnzo oh hell no they act proper and i live in richardson much finer then the hoes in ducanville
16094,3,0,0,3,2,"RT @JackBPR: Alec Baldwin mocks Harris-Perry: &#8216;If I cry, will I be forgiven all my transgressions?&#8217; http://t.co/9Oq5GTPmXx via @BizPacRevi&#8230;"
2368,3,0,3,0,1,@1stBlock_Rody yu ah hoe
8708,6,4,2,0,0,Chris Bosh bout to disgrace the trophy like a real faggot smh
3621,3,1,2,0,1,@ItsLenDaddy thanks bruh dont ever forget we still on the look out for these faggots ................................. @JustCurrieOn
4742,3,0,3,0,1,"@SKEEerra thanks, the bitch that proofread my tweets on vacation this week..."
24177,3,0,3,0,1,boats 'n hoes &#191;
21528,6,0,6,0,1,Someone tell this bitch to stfu
9158,3,0,0,3,2,Early bird catches the worm &#128074;
18831,3,0,3,0,1,"RT @_aleahmonique: &#128079;""@WhitDAWGem_: Real bitches who really hungry won't be out here arguing with bitches on twitter straight flexin"""
3225,3,0,0,3,2,@EvetteColeman lol true I just want fried Oreos
4285,3,0,3,0,1,@MorganSmith_20 peace my negro !
7605,3,0,3,0,1,@zimm16 pussy!!!!!
8195,3,0,3,0,1,"Because at your local insurance agency, the customer is ALWAYS our bitch. #itakeshitfromnoone &#128079;"
4813,3,0,0,3,2,@SenMikeLee just pulled out his pocket Constitution! Bring it man! @tedcruz just mocked McCain's wacko-birds comment! HaHaHa!!!!! #standtall
4600,3,0,3,0,1,@REM_2014 @FunnyPicsDepot @DavetheBrave1 bitch ass voices in his head haha
4795,3,0,3,0,1,@SchulzGrayson @Dswizzle3 you talkinfgalot of shit but you cant back dem words up tho bitch ass nigga u not talking about fighting
4995,3,0,1,2,2,@Tattoo_MyLife cuz the whole team trash
2632,3,0,3,0,1,@BekySawyer boats and hoes
2090,3,0,3,0,1,"' I rather jack off then fuck hoes tbh , That shit boring give me a wife ."
12659,3,0,3,0,1,Let a bitch be a bitch n a hoe be a hoe!
5351,3,1,2,0,1,@YaGirlSmalls quit using song lyrics queer
24776,3,0,3,0,1,niggas stay with insides over some hoe shit
2435,3,1,2,0,1,@AlanMilner @Morning_Joe AlQueda doesn't use cell phones or the internet? Wow you #teabaggers are stupid
12792,3,0,3,0,1,"Lmao &#171;@MickDaddy_ &#171;@TylerIAm ""I mean damn bitch you was almost ready 20 minutes ago"" http://t.co/DtQGxJKJv7&#187;&#187;"
21046,6,0,6,0,1,Said you a mean bitch
3174,3,0,3,0,1,@EaTMyTweetZz Huh? I been with Verizon for 4 years bitch.
13811,6,0,5,1,1,Now a neighborhood nigga like me ain't supposed to get no pussy like this
9606,3,2,1,0,0,"Funniest yt comment I ever received was ""Niggers gonna nig *shrugs*"" .. lmao racist muthafucka caught me off guard"
2077,3,2,1,0,0,' Happppppy Birthdayyyy &#1041191;&#1041196;&#1043215; lol . Niggahs is really 21 in this bitch &#1043358;&#1041219; . http://t.co/YatU7pbsHX
11017,3,0,3,0,1,"I love when people bitch about athletes being payed to much.  Like they'd turn down millions  What the fuck ever!"
9957,3,0,3,0,1,Hating on me? Then bitch what's good?
18852,3,0,3,0,1,RT @_fckwhatyathink: @uce_INA Shi&#8217;...now I don't wanna rant b/c my first impression would be that i'm a such a bitch &#128514; lmao.
15007,6,0,6,0,1,"RT @Cheddar85: Dudes taking ""selfies"" aint cute. .... ya pussies"
15859,3,0,3,0,1,"RT @HitTehBlunt: *hits blunt*  ""bruh if she tells me to go text my other hoes, but she's one of my hoes, do I keep texting her ?"" http://t.&#8230;"
21293,3,2,0,1,0,Sick of your coon antics RT @POONsoaker: Accuracy RT @Thotcho: &#8220;Henny &gt; water&#8221; &#128128;&#128128;&#128128;
21876,3,0,3,0,1,That niggah is me lol TMLT &#128514;&#128514;&#128514;
22938,3,2,1,0,0,Wake up you stoopid dyke @RandyPawlik
21947,3,0,0,3,2,The African Goshawk (Accipiter tachiro) is a species of bird of prey in the Accipitridae family. fou http://t.co/t9xi8IWocs
13770,3,0,1,2,2,Not allowed to play flappy bird around grandma because she swears at me to stop swearing lol
24531,3,0,3,0,1,idgaf bout no basic bitch
5503,3,0,3,0,1,@_RichHomieKevin go to sleep niggah lol
6690,3,1,2,0,1,@kingxxlopez Lol me and @MarcusDenton just sit there and make fun of him. I can't stand that fag
19876,3,0,3,0,1,RT @king_daddy001: That bitch got a red COOTCHEE rover and shit &#128514;&#128514;&#128514;&#128514;&#128514; @erykahminor_
14632,3,1,2,0,1,RT @BadNewsAli: You really are a faggot if you say that match was bad. Stop watching
18496,3,0,3,0,1,"RT @WorkaholicBlake: *How girls become friends* Omg, I love your shoes *How guys become friends* Excuse me sir,I see u fuck bitches. I, ..."
7609,3,0,3,0,1,@zramsin @BetoDavidThomas go fuck your self pussy &#128536;
18239,6,0,6,0,1,RT @TreLeKidd: Yo bitch is Gucci Mane RT @JabariTheGreat : My bitch a stoner &#128175;&#128175; http://t.co/4UVjjbeqDD
18714,3,1,2,0,1,RT @_LOSOWORLD: @ChiefKeef bitch ass nikka took Flight Frm #Kenosha
9966,3,1,0,2,2,Have you noticed all the ghetto people naming their kids after cars? Mercedes&#8230; Lexus&#8230; Repossessed.
18085,3,0,3,0,1,RT @TheMav41: The price is wrong bitch.
5912,3,0,3,0,1,@clfrew27 ill slap a hoe
17641,3,0,3,0,1,"RT @SexualTruth: I want to lick one lucky, HEALTHY, &amp; CLEAN woman's pussy tonight to totally change her life &amp; views about men forever!"
12188,3,0,3,0,1,It all started in '95 bitch&#128118;
11777,3,0,0,3,2,"If Ashton is trash then what does that make me! Come on guys someone like Ashton can't be trash, he makes too many people smile!!"
5242,3,0,2,1,1,@ViVaLa_Ari smh what's wrong wit u ho
11892,3,1,2,0,1,If u got yo shit pulled Upp past yo bellybutton YOU ARE TOO OLD FOR YOGA PANTS bitch it aint 1983
21612,3,0,3,0,1,Stevie J my nigga &#128175;&#128175; bitch be on ten
16726,4,1,3,0,1,RT @MadameCrystalB: Tori better watch-out from her hoes..she's gonna get caught up &#128064;&#128064;&#128064;
11442,9,0,3,6,2,I'd rather follow some girls on Instagram rather than have their bird brain tweets on my tl
21909,3,0,3,0,1,That's all I'm saying you hoe ass niggas.
3168,3,0,0,3,2,"@EASPORTSFIFA next update, would be AMAZIN if two celebrations were added. 1: Shirt off ( we'll take the yellow) and 2: The RKO"
7674,3,1,2,0,1,"A nigga could tell you he aint fucking with her but really do be , that's why you gotta ask . Most of the time a bitch won't lie about that"
1057,3,0,3,0,1,&#128553;&#128557; RT @KingHov1313: Fox8 got dem bitches huh!&#128588;&#128588;&#128588;&#128588;&#128588;&#128588;
22558,3,0,3,0,1,This lame azz napk nigga always talking bout he be the reason there always yellow tape upk in the turf&#8230; http://t.co/2lDIHA2A3a
2257,3,0,3,0,1,108 MIL RT @SooMajor: And its cause of Romo bitch ass Dez &amp; Witten not eating
16156,6,1,5,0,1,RT @Jazzy_Blow: i can't never keep no bitch cause i put them hoes out
8005,6,0,6,0,1,Any pregnant bitches at centreville I should know about in about to move there next ... &#8212; Idk.. I dont go to cville http://t.co/Hq4Q6zfwjh
8149,3,0,3,0,1,"Bad chicks send em in.. Basic hoes toss em out, can't even get Waffle House.. Hating niggas chalk em out gone get the coffin out"
21827,3,0,3,0,1,"That bitch crazzzy &#128514;&#128514;&#128514;&#128514; #1976 pussy, #fixit !!! #Scandal"
25118,3,0,0,3,2,trash af
22618,3,1,0,2,2,"This target is ghetto, but whatever"
13011,3,0,0,3,2,"Mace For Your Wife, Charlie Brown? #rejectedpeanutsspecials"
12989,3,0,0,3,2,Love is a bird of flames. Thank you for that song @DAVID_LYNCH @chrysta_bell
6312,3,0,1,2,2,@iStandy is he chunky?
10841,3,0,3,0,1,"I hope you wrapping it up! Give that pussy a break! All them niggas you fuckin, never been on a date &#128553;"
16890,3,0,0,3,2,RT @MostSecretFacts: Twitter's home button is a birdhouse. When you join you're an egg. The logo is a bird. Most people don't realize this.
23184,3,1,2,0,1,When i die throw a couple bad bitches in my casket
21334,3,0,3,0,1,Slide in your bitch Dms like &#128166; &#127940; https://t.co/W7QbM72Oyo
2552,3,2,1,0,0,@AustinG1135 I do not like talking to you faggot and I did but in a nicely way fag
12200,3,0,2,1,1,It makes me sad knowing this queers won't be down the street anymore. @TheOneMiss_Luu @OliviaLuu3 #SadTweet
24309,3,3,0,0,0,faggot http://t.co/tkPokv3ncd
14180,3,1,2,0,1,Pick a city buy a condo find a fine hoe let some time go #chea
20835,6,0,6,0,1,"RT @xsamanthaelaine: 1 good girl is worth 1,000 bitches &amp; people still fail to realize that"
24187,3,1,2,0,1,but I didnt get a write up thank god lol dumb white bitch
5913,9,5,0,4,0,"@clinchmtn316 @sixonesixband AMERICA today, the rule of thumb is: when in doubt, blame ""whitey"""
1489,3,0,3,0,1,&#8220;@OpTic_NaDeSHoT: No longer a side bitch @ProSyndicate http://t.co/qWcUNa7vcV&#8221; @Zneezy2Good &#128514;&#128557;
5084,3,0,3,0,1,"@TheMayorMatt pitch, chip and slide ur dick in tight clam #22 love it #mywife"
18639,3,0,3,0,1,RT @Zubiaa_3o3: You can't take no ones bitch.
13077,3,0,0,3,2,Mannnn tonight feels like trash.
3756,3,0,3,0,1,@Jessycaa_Rubi @O_ShitItsLaura Bitch you just an inch taller than me &#128079;&#128079; &amp; we normal height Jessyca and Daysi are just some short bitches &#128514;
10813,3,1,2,0,1,I have no respect for people who cheat that shits just retarded
68,3,0,3,0,1,"""@Almightywayne__: @JetsAndASwisher @Gook____ bitch fuck u http://t.co/pXmGA68NC1"" maybe you'll get better. Just http://t.co/TPreVwfq0S"
19291,3,0,3,0,1,"RT @degg: *slow rap voice* that bitch can suck my dick *faster rapping voice* that bitch can suck my dick"
22044,3,0,3,0,1,The little bitch told me sloppy top was a hoppy that's when she gave me sloppy toppy like the sloppy toppy goddess
9806,3,0,0,3,2,Got to 18 on flappy bird...
17048,3,0,3,0,1,"RT @NoBeeetch: *comes home late*  Bae: Was her pussy good  Me: Whos &#128517;  Bae: oh never mind http://t.co/iEc6bdqzoW"
4839,3,2,0,1,0,@Shvkxir @RickiRoma @BaeSongz @JayZOverrated Ahmed and retard mikey for special Olympic boxing
4950,3,0,1,2,2,"@Swamper60 ""Happy Happy Helloween, Helloween whoa oh whoa ho"" @helloweenorg http://t.co/Tw0jeExqTy"
19964,3,0,3,0,1,RT @lildurk_: I need a loyal bitch not no goofy bitch
19084,3,0,3,0,1,RT @black_taco_: Wtf is boy pussy ? Lmao you atl nigga sick
4362,3,0,3,0,1,"@NY_NastyBaby you a lil bitch man,keep my name out to mouth. That's all ima say. #shhh"
20504,3,0,3,0,1,RT @squarebutts: Don't got a problem smacking a bitch
2162,3,0,3,0,1,"' Y'all like sayin money don't buy happiness , but name a niggah sitting in a Lambo crying ?"
21435,3,0,3,0,1,"So the Flash pops is the Dawson pops.  I think he mighta actually killed the mom.  Cuz Gail was a lying, cheating bitch."
9004,3,0,3,0,1,"Do we love these hoes?  &#128514; &#128514; &#128514;&#128514;&#128514; &#128514;&#128514; &#128514; &#128514; &#128514; &#128514; &#128514; &#128514; &#128514; &#128514; &#128514; &#128514;&#128514; &#128514; &#128514; &#128514; &#128514; &#128514;&#128514;&#128514;"
18959,3,0,0,3,2,RT @almostkanye: RT @Resolutionary_: if Crabtree woulda caught that over Sherman for the game y'all woulda said Sherman trash &amp; he got what&#8230;
22658,6,0,0,6,2,Time 2 kill 2 birds with 1 stone. Work out while I renew my food handlers card online. Push play for this dumb class
12661,3,0,3,0,1,"Let a bitch try and set me up , she gone be stuck between a rock nd dis mufuckin Glock! MY BITCH BAD SHE TERRIBLE &#128044;"
2307,3,2,1,0,0,5000 white men in pick up trucks screaming nigger and my coach got the nerve to get mad I missed the free throw &#128514;&#128514;&#128514;
21411,3,1,2,0,1,So many bitches think they're so much hotter than they are
21539,3,0,3,0,1,Sometimes a bitch needs to struggle to get where she going RT @odotkay: @viaNAWF sometimes. Some shit just an extra $30.
5161,3,0,0,3,2,@ToddIrwin1 NFL... Forgetabout they got until February. It's the pennant race. Let's Go Yanks.
8447,3,1,2,0,1,Buddy a fruit &#8220;@Deion_MVO: @Vonteeeeee Brandon said you a dirty ass coon&#8221;
1709,3,0,3,0,1,&#8220;@_chanaee_: Lol someone told me I had hoes so I sent them this&#128514;&#128514;&#128514; http://t.co/B5xBkamv4X&#8221;
2452,3,0,3,0,1,@AlexaDelsanter bad bitch with me wonder where my manners go
16745,3,0,3,0,1,RT @Manstagram_: When your trying to resist the urge to smack a bitch http://t.co/8eQ3xB8Cjb
6352,3,0,0,3,2,@intheKCmix The last planet of the apes with my kids... It's been a minute
852,3,0,1,2,2,#foxnews cuts away when a Democrat talks and claim to be fair and balanced. LMAO network full of #teabaggers and liars.
13992,3,0,3,0,1,"One time in high school, this girl told my friend that he needed proactive. So he told her she needed weight watchers. HAHAHA bitch."
20237,3,0,3,0,1,RT @olmelonhead: bitches be acting different! &#128514; buuut it's cool! &#128129;
23064,3,2,1,0,0,What a fucking faggot
10567,3,0,3,0,1,I feel like slapping a bitch
2002,3,0,3,0,1,&#8220;@zooyorkinit: @whattheflocka lol love you ;)&#8221; little bitch
25045,6,2,4,0,1,these bitches be wasting time on some ungrateful niggas
10042,3,0,3,0,1,Hella hoes
16218,3,0,0,3,2,"RT @JohnnyFootbalI: Yeah Kaepernick might have biceps like a Greek God, but the dude looks like he was conceived by a Proboscis monkey http&#8230;"
8510,3,0,2,1,1,"COME TO TND!!!! Atrocities starts at 7, followed by Lost Cause, Auramea, Night Verses, and NORMA JEAN! Let's fill this bitch."
9414,3,1,2,0,1,"For instance...Nikki said BET you won't fight her. I said bet? She said bet. Whipped a quick u-turn, whooped that ass, and went to jail &#128514;"
18091,3,1,2,0,1,RT @TheNudesGod: when my girl don't text me back I just tweet. I don't text other bitches Bc I don't want her texting other niggas when I d&#8230;
9981,3,1,2,0,1,He better choose up cuz ain't No Bitch checcin a nigga that she don't Fw for being wit other bitches...that don't even sound right &#9995;&#128514;&#128564;
23399,3,0,3,0,1,Why you shouldn't eat pussy unless you love her http://t.co/BkpLT6D9ax
15854,3,0,3,0,1,"RT @Hinojosa214: Bitch fucking fuck Brandeis. Go O' Connor. Fuck O' Connor. Fuck Brandeis. Just kidding, h-town helotes flexes, bitch. &#128514;&#128514;&#128514; &#8230;"
22458,3,1,2,0,1,This bitch looks like a tranny tho.
382,3,0,3,0,1,"""@queendulaaa: Got a couple bitches saying they know me But I&#8217;ma let the money talk for me &#128526;&#128076;"" AND I'M LIKE... #WWYD"
12927,3,0,3,0,1,Lol niggas still be talking about me threw bitches smh
8659,3,0,0,3,2,Charlie Furbush #WhyDidIGoogle @midnight
8849,3,0,3,0,1,Damn I hate a bitch who like to argue and shit
3499,3,0,3,0,1,@HuffingtonPost the little cunt can just die for all I care!
2642,3,2,1,0,0,@BeyondTomcat you'd like that wouldn't you fag
18859,3,0,2,1,1,RT @_hillzzz: this is real life &#128557; RT @NoWomanIsRight: She want to give u pussy so bad she mad at u cus u fucking it up
17016,3,0,0,3,2,RT @NewYorkologist: Autographed Photo of Babe Ruth and Lou Gehrig - New York Yankees 1928 | #NYC #NY #NYY http://t.co/mm2niIGP9X
17353,3,0,3,0,1,RT @PvTruest: #Nevertrustabitch never trust a bitch who has a fresh copy of master p album
5015,3,0,3,0,1,@TexasHumor drinking a bitch beer outta a badass kuzie
7862,3,0,3,0,1,All these ratchet hoes be on tha same stuff !
9724,3,1,0,2,2,God people can be so mean. This Asian guy held the door for these girls and they said they were surprised he could see it with his slant eye
16639,3,0,3,0,1,RT @LorenzoLuciano: Females always complaining about some shit niggas ain't doing right ....like bitches don't have flaws
10407,3,0,3,0,1,I can't take yo bitch if I can't see yo bitch...
10001,3,0,0,3,2,"He never replied to my asking about his calling me a ""redneck"" @gigg423 @psherm07 @EchoesErrant @jstines3"
17413,3,0,3,0,1,RT @RakwonOGOD: When ya side hoe tryna act up http://t.co/ayfGKVdEZI
15126,3,0,0,3,2,RT @CorbynKelly13: Found some more of my original yellow bracelets and the first person I thought of was @TannerMcDowell
24980,3,0,3,0,1,stupid bitch
11320,3,0,3,0,1,I want to paint but faggot won't paint with me...
16718,3,0,3,0,1,RT @Mabelistocute: You suppose to keep your hoes from finding out about each other
23751,3,0,3,0,1,You can ask if I fucked a bitch but can't ask how my Father's Day was?!! ... These hoes be outta line!
4608,3,0,3,0,1,"@RNIC_BAM - you heard me.&#128530; letting people know you having relationship problems &amp; arguing on here, that's what them hoes like, so stop."
23808,3,0,3,0,1,You got wild bitches tellin you liessss
893,3,0,3,0,1,"#porn,#android,#iphone,#ipad,#sex,#xxx, | #Ebony | ebony texas bbw with big deep pussy http://t.co/dBbxsoW8M2"
7353,3,0,0,3,2,"@thejokerxo nah, they let French Montana spit trash at will"
65,3,0,3,0,1,"""@AdoreZoey: How u gone bring ur side bitch to a game where You know Ya gf friends at ?! &#128553;&#128553;&#128553;&#128553;"" I SWEAR!!!!!"
2405,3,0,1,2,2,@ASourAppleTree Have heard hillbilly grousings that bugs much worse in the KV since MIC shut down.
18951,3,0,2,1,1,"RT @alightskinnigga: When a girl bring up my ""hoes"" when I'm trying to get to know her.. http://t.co/yNBWcmgeb4"
13477,6,2,4,0,1,My tail just said he dropped 20k to pay off the last of his student loans and clams he is broke. Nigga u just dropped 20k like its nothing
13587,3,2,1,0,0,Next time u gone call a darky a nicca..call dat coon a jungle bunny#Boondocks P.S. I... http://t.co/ug647wUIE4
17993,3,0,3,0,1,RT @TerryisBetter: if I fav your pic that means Dm me hoe
2635,3,0,3,0,1,@Benny_Balboa lmfaoo yu stupid lha bitch i been knowing you for about 10yrs you never had a hoe...EVER
21853,3,2,1,0,0,That dumb black bitch that was getting the cards for the picture made me so fucking mad she ruined my day &#128545;&#128545;&#128074;&#128298;&#128163;
14611,3,0,3,0,1,RT @BJayBlast: RT @Bdell1014: Your man insecure cause you make him feel like he gotta compete with other guys. Stop being a hoe &amp; stop choo&#8230;
2223,3,3,0,0,0,"...you're white, aren't you? *rolls eyes* RT @DidntDoNuffin: @DreaaaLove RIP to my NIGGA Trayvon, a worthless spear chucker"
6782,3,2,1,0,0,@lord_jonesss none of my business ? Nigga if you get that I'm living with you lol and I'm stealing one of them bitches and 100k &#128056;&#9749;&#65039;
10023,3,0,3,0,1,He's making sure if it's ok for the bitches http://t.co/wE7OBTKetB
4213,3,0,3,0,1,@MickalaBickham bitch
594,3,0,3,0,1,"""Well bitch, biology said..."" &#128514;&#128514;&#128514;"
15615,3,0,3,0,1,RT @FriendlyAssh0le: i dont give a fuck what my ex is doing... bitch isn't my problem anymore
16944,3,0,3,0,1,RT @MyDickIsCalled: My dick is called Taco Bell because bitches love it in their mouths but hate it in their ass.
9771,3,0,0,3,2,Goodbye hop plants ! Time to dink u!!!! Luv it!!! http://t.co/ImsIE8MKJm
7243,3,0,1,2,2,@slayerific13 @brenda_skelton @daisymcgarr Don't get me wrong G.. I'd hunt birds but that's a lot of work &amp;.. well I just ain't that hungry
5145,3,0,3,0,1,@ThugMon3yy @ChandailBailey @SteeZeyFLOW @HunturPls it does. you and all your hipster friends are ugly as fuck... and yo pussies all stank
9666,6,0,1,5,2,Get this monkey off my back...
19104,3,0,0,3,2,RT @briangaar: Old white people complaining about government tyranny is like the Yankees being upset that players make too much money
18097,3,0,3,0,1,"RT @TheOnlyReed: Lmaooooooo ain't fuckin no bitch with doo Doo in her butt while I'm foreplaying, THE FUCK"
12799,3,0,1,2,2,Lmao RT @MoeMartin44 The in soles in Reebok Classics can't even handle the diabetic weight Rick Ross holds
14848,3,0,3,0,1,"RT @BrosConfessions: ""Unlike a lot of these bros, I actually care about my girl and I love her. It's not called being a pussy, it's called &#8230;"
14702,3,0,0,3,2,RT @BeyonceLand: Bey lost her ring at the Met Gala. Jay found it &amp; instead of just giving it back he gave it to her as a mock proposal http&#8230;
23172,3,0,1,2,2,When did it become cool to ne stupid? This teabagger debate is slim on facts at best.
19719,6,0,5,1,1,"RT @itscoleharmon_: s/o to all those girls who are curled up in a ball in their bed waiting for that goodnight text. go to sleep bitch, he &#8230;"
21946,3,0,0,3,2,"The @Yankees are playing the @tigers tonight. In other words, I am not friends with @mtaraban."
14318,3,2,1,0,0,"RT ""@TIMAtheRACER: Wow do we have another faggot? &#8220;@ShinobiCelsius: TIMAtheRACER wow do we have another Cam hater? lol&#8221;""&gt;&gt; dat dude is nice"
4693,3,0,3,0,1,"@RobinFury Drake is bitch made for that, likes Phonte so much and won't do a track over that...."
17059,3,0,3,0,1,RT @NoChillPaz: When a bitch says you're broke http://t.co/yFsL9rNK0j
1764,6,1,5,0,1,&#8220;@comedianjayski: Happy Hour time best time of da day!!!!!&#8221; Niggas don't know bout them happy hour hoes
8372,3,1,2,0,1,Bout to bust this bitch wide open. Such a waste of money!
12069,3,0,3,0,1,Im wit yo bitch smokin. Let her keep the mid Imma roll this potent
5540,3,0,3,0,1,@__angieex3 Ik you were pussy
1478,3,0,3,0,1,&#8220;@NoRapist: on my way to fuck ur bitch http://t.co/SgVBBrwOg2&#8221; @mckinley719
11033,3,1,2,0,1,"I mean. I guess I start using this again, since faggot Facebook blocked me for saying mean things to lady gaga"
16149,3,0,3,0,1,RT @JazmineJanay: My hoe phase is over
20332,3,1,2,0,1,"RT @rappersaid: When Tyler the Creator said ""Rape a pregnant bitch and tell my friends I had a threesome."" http://t.co/ImPo02Ge65"
13932,3,0,3,0,1,Omfg. The crazy bitch is here&#128557;&#128584;
20858,3,0,3,0,1,RT @young_thrill3r: These hoes ain't loyal
3597,3,2,1,0,0,@ImpactParasite just fuckin roasted this faggot
18216,3,3,0,0,0,"RT @TorahBlaze: @1SonofYahweh they should be ashamed of themselves. I'll be single for life before I fuck w a nasty, faggot ass white man."
11592,3,0,3,0,1,I'm just living my nig....
11006,3,0,0,3,2,I love the acoustic domes in the hallways. Favorite place to sing in public. No lie. http://t.co/G6Az9ryUbQ
2100,3,0,3,0,1,"' I'm not gon ever be that niggah that hit 300 likes on every picture , but I get WHOEVER I WANT PERIOD . &#1041204;&#1043323;&#1041196;... http://t.co/mKgRljrHcl"
18367,3,3,0,0,0,RT @VaTxn: Illegal alien is not a race. It's a crime. @MuchoMacho @McDonalds @jeandeaux1776 @cspanwj #wetbacks http://t.co/pf2YpelyOP
12142,3,0,3,0,1,Ionn got no type bad bitches is the only thing that I like
24547,3,0,0,3,2,if u don't buy the box of colored goldfish you r a racist tbh
19549,3,0,3,0,1,RT @iAmDaHarper: he's saying...he doesn't discriminate. he like darkskin hoes he like lightskin hoes he like Asians. as long as they bad.
15772,3,0,3,0,1,RT @HBCUfessions: Sigmas love to eat pussy at their juice party's... - FAMU
12874,3,0,3,0,1,Lmfaooo&#8220;@AdrienBroner: Two bad bitches giving me head at the same dam time...... #oldPICS LOL http://t.co/Y4dXfH8nLv&#8221;
2467,3,0,3,0,1,"@AlmightyVinny_ @TOnycranshaw22 @RichHomieMeezy ""the hoes be by my house"" , we be at tony spot mf"
20727,3,0,3,0,1,"RT @versaceezy: side hoe: let&#8217;s make us official  me: https://t.co/Kfqy4ouFgo"
21911,3,0,3,0,1,That's how you know who be lying about getting in the pussy..talking about tasting like water and fruit and shit..tf is that?
17742,3,1,2,0,1,RT @Smokinonkaya_: She said I hurt her feelings now she dating dykes..
3986,3,0,1,2,2,"@LILNTHEBASEDGOD her face ugly to me, &amp; her nudes were trash."
11559,3,0,3,0,1,I'm fucking around with two bitches but i never made those hoes my mistress
25141,3,0,3,0,1,u want a cookie tomorrow bitch @_lostb0y
10139,3,0,1,2,2,"Hold all your ghetto labeled and endorsed vodka brands, you can rum me silly any day.  #ShiverMeTimbers"
13668,3,0,3,0,1,Niggas needa stop wearing MK that's for bitches lol
2834,3,0,3,0,1,@CapoDaAssHole @Alejandro_Bihhh lmaoooo Beiber get these hoes wet big bro I'm Tryna tell you
8303,3,0,3,0,1,Bitches can't fuck with my bitches they deadly
